contig_4	UniRef90_B1HMZ5	98.5	1227	0.0	2382	UniRef90_B1HMZ5 DNA-directed RNA polymerase subunit beta' n=133 Tax=Bacillales TaxID=1385 RepID=RPOC_LYSSC
contig_33	UniRef90_A0ABY8KPA1	99.7	793	0.0	1507	UniRef90_A0ABY8KPA1 ABC transporter permease n=16 Tax=Lysinibacillus TaxID=400634 RepID=A0ABY8KPA1_9BACI
contig_17	UniRef90_A0A2X0XDJ9	99.3	1049	0.0	1829	UniRef90_A0A2X0XDJ9 Cell division protein n=42 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XDJ9_9BACI
contig_37	UniRef90_A0A2X0XSL8	97.2	388	1.07e-241	746	UniRef90_A0A2X0XSL8 Spore germination protein XC n=40 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XSL8_9BACI
contig_61	UniRef90_A0A0C9MM56	67.0	294	6.37e-110	360	UniRef90_A0A0C9MM56 Hydrolase (Fragment) n=1 Tax=Mucor ambiguus TaxID=91626 RepID=A0A0C9MM56_9FUNG
contig_8	UniRef90_A0A2X0YAA4	99.9	1082	0.0	2119	UniRef90_A0A2X0YAA4 Fused isobutyryl-CoA mutase n=33 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0YAA4_9BACI
contig_15	UniRef90_A0A2X0XME4	99.6	826	0.0	1620	UniRef90_A0A2X0XME4 Penicillin-binding protein n=57 Tax=Bacilli TaxID=91061 RepID=A0A2X0XME4_9BACI
contig_13	UniRef90_A0ABR4XZZ4	96.7	427	1.09e-262	808	UniRef90_A0ABR4XZZ4 Serine aminopeptidase S33 domain-containing protein n=44 Tax=Lysinibacillus TaxID=400634 RepID=A0ABR4XZZ4_9BACI
contig_11	UniRef90_A0AAJ5UVT4	92.2	638	0.0	1201	UniRef90_A0AAJ5UVT4 Threonine--tRNA ligase n=84 Tax=Lysinibacillus TaxID=400634 RepID=A0AAJ5UVT4_9BACI
contig_7	UniRef90_A0A2X0XBW7	99.1	742	0.0	1456	UniRef90_A0A2X0XBW7 2,3-cyclic-nucleotide 2'phosphodiesterase n=25 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XBW7_9BACI
contig_20	UniRef90_A0A2X0ZZL1	79.4	545	1.97e-252	769	UniRef90_A0A2X0ZZL1 Methyl-accepting chemotaxis protein YoaH n=55 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0ZZL1_9BACI
contig_1	UniRef90_A0A0N0UX69	93.3	580	0.0	1054	UniRef90_A0A0N0UX69 Multidrug ABC transporter ATP-binding protein n=21 Tax=Lysinibacillus TaxID=400634 RepID=A0A0N0UX69_9BACI
contig_41	UniRef90_R7ZGS2	93.2	1443	0.0	2731	UniRef90_R7ZGS2 DNA polymerase III PolC-type n=144 Tax=Bacillati TaxID=1783272 RepID=R7ZGS2_LYSSH
contig_65	UniRef90_A0A2X1ABB5	98.4	759	0.0	1452	UniRef90_A0A2X1ABB5 DNA internalization-related competence protein ComEC/Rec2 n=59 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X1ABB5_9BACI
contig_10	UniRef90_A0A2X0ZF44	99.8	923	0.0	1831	UniRef90_A0A2X0ZF44 3'-5' exonuclease DinG n=97 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0ZF44_9BACI
contig_30	UniRef90_A0A544UDT7	95.1	532	0.0	1019	UniRef90_A0A544UDT7 Malate synthase n=167 Tax=Bacillaceae TaxID=186817 RepID=A0A544UDT7_LYSSH
contig_31	UniRef90_A0A2X0XFK3	99.6	457	4.53e-299	891	UniRef90_A0A2X0XFK3 Coproporphyrinogen III oxidase n=66 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XFK3_9BACI
contig_5	UniRef90_A0A2X0XG84	99.2	1205	0.0	2286	UniRef90_A0A2X0XG84 Subtilisin-like serine protease n=66 Tax=Bacilli TaxID=91061 RepID=A0A2X0XG84_9BACI
contig_25	UniRef90_B1HXD6	92.0	751	0.0	1332	UniRef90_B1HXD6 Multiple resistance and pH homeostasis (Na+/H+ antiporter) n=80 Tax=Bacillaceae TaxID=186817 RepID=B1HXD6_LYSSC
contig_58	UniRef90_A0A2X1ADG4	98.9	1010	0.0	2001	UniRef90_A0A2X1ADG4 Response regulator receiver and SARP domain-containing protein n=58 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X1ADG4_9BACI
contig_32	UniRef90_A0A2X0XKT5	99.4	1238	0.0	2390	UniRef90_A0A2X0XKT5 ATP-dependent helicase/nuclease subunit A n=66 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XKT5_9BACI
contig_2	UniRef90_A0A544U9L2	94.0	1143	0.0	2142	UniRef90_A0A544U9L2 Methionine synthase n=200 Tax=Lysinibacillus TaxID=400634 RepID=A0A544U9L2_LYSSH
contig_39	UniRef90_A0A2X0ZC59	99.8	591	0.0	1140	UniRef90_A0A2X0ZC59 histidine kinase n=109 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0ZC59_9BACI
contig_19	UniRef90_R7ZED1	90.4	826	0.0	1438	UniRef90_R7ZED1 Dynamin N-terminal domain-containing protein n=220 Tax=Lysinibacillus TaxID=400634 RepID=R7ZED1_LYSSH
contig_44	UniRef90_A0A2X0Y404	99.9	707	0.0	1330	UniRef90_A0A2X0Y404 Cd(2+)-exporting ATPase n=84 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0Y404_9BACI
contig_46	UniRef90_A0ABR4XTH4	94.8	824	0.0	1474	UniRef90_A0ABR4XTH4 ABC transporter permease n=43 Tax=Lysinibacillus TaxID=400634 RepID=A0ABR4XTH4_9BACI
contig_9	UniRef90_A0A0K9F7W4	89.8	875	0.0	1540	UniRef90_A0A0K9F7W4 DNA polymerase I n=171 Tax=Lysinibacillus TaxID=400634 RepID=A0A0K9F7W4_9BACI
contig_48	UniRef90_A0A2X0ZZR5	99.7	616	0.0	1181	UniRef90_A0A2X0ZZR5 Predicted GTPase n=33 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0ZZR5_9BACI
contig_54	UniRef90_A0A2X0XEI9	99.5	553	0.0	1068	UniRef90_A0A2X0XEI9 Ribosome protection protein VmlR n=39 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XEI9_9BACI
contig_29	UniRef90_R7ZKM5	91.4	1169	0.0	2089	UniRef90_R7ZKM5 Transcription-repair-coupling factor n=200 Tax=Lysinibacillus TaxID=400634 RepID=R7ZKM5_LYSSH
contig_63	UniRef90_A0A2S0JWQ6	91.2	830	0.0	1456	UniRef90_A0A2S0JWQ6 Ribonuclease R n=205 Tax=Lysinibacillus TaxID=400634 RepID=A0A2S0JWQ6_LYSSH
contig_3	UniRef90_A0A2S0JUM2	91.2	442	1.33e-283	800	UniRef90_A0A2S0JUM2 serine-type D-Ala-D-Ala carboxypeptidase n=67 Tax=Bacillati TaxID=1783272 RepID=A0A2S0JUM2_LYSSH
contig_51	UniRef90_A0A2X1AC17	99.2	912	0.0	1701	UniRef90_A0A2X1AC17 Rhoptry protein n=50 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X1AC17_9BACI
contig_27	UniRef90_UPI0019684F86	93.2	1456	0.0	2643	UniRef90_UPI0019684F86 S-layer homology domain-containing protein n=4 Tax=Lysinibacillus TaxID=400634 RepID=UPI0019684F86
contig_57	UniRef90_A0A2X1AEA5	99.7	645	0.0	1302	UniRef90_A0A2X1AEA5 Translation elongation factor G n=74 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X1AEA5_9BACI
contig_59	UniRef90_A0A2X1A4K0	99.7	1165	0.0	2285	UniRef90_A0A2X1A4K0 Peptidase S8 and S53 subtilisin kexin sedolisin n=55 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X1A4K0_9BACI
contig_38	UniRef90_A0A544ULM5	94.2	590	0.0	1146	UniRef90_A0A544ULM5 Oleate hydratase n=130 Tax=Bacillales TaxID=1385 RepID=A0A544ULM5_LYSSH
contig_62	UniRef90_A0ABU5NT73	89.7	911	0.0	1324	UniRef90_A0ABU5NT73 Phage tail tape measure protein n=4 Tax=Lysinibacillus TaxID=400634 RepID=A0ABU5NT73_9BACI
contig_35	UniRef90_A0A2X0XN05	99.8	559	0.0	1126	UniRef90_A0A2X0XN05 Hydantoinase B/oxoprolinase n=112 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XN05_9BACI
contig_47	UniRef90_R7ZB32	96.5	453	5.02e-274	829	UniRef90_R7ZB32 Amino acid permease/ SLC12A domain-containing protein n=99 Tax=Bacillales TaxID=1385 RepID=R7ZB32_LYSSH
