contig_8	UniRef90_A0ABY8KMA4	99.3	1059	0.0	2189	UniRef90_A0ABY8KMA4 Glycosyl transferase family protein n=55 Tax=Lysinibacillus TaxID=400634 RepID=A0ABY8KMA4_9BACI
contig_22	UniRef90_A0A2X1A0D3	85.8	1389	0.0	2247	UniRef90_A0A2X1A0D3 Endonuclease/exonuclease/phosphatase family protein n=57 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X1A0D3_9BACI
contig_23	UniRef90_A0A2S5CUQ1	93.8	656	0.0	1192	UniRef90_A0A2S5CUQ1 Cyclic-di-AMP phosphodiesterase n=117 Tax=Bacillati TaxID=1783272 RepID=A0A2S5CUQ1_LYSSH
contig_46	UniRef90_A0A2X0Y2C5	99.5	823	0.0	1515	UniRef90_A0A2X0Y2C5 Crystal protein n=100 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0Y2C5_9BACI
contig_32	UniRef90_A0ABY8KIV4	98.9	924	0.0	1435	UniRef90_A0ABY8KIV4 DUF8208 domain-containing protein n=19 Tax=Lysinibacillus TaxID=400634 RepID=A0ABY8KIV4_9BACI
contig_31	UniRef90_A0A2X0Z6F8	99.3	544	0.0	1121	UniRef90_A0A2X0Z6F8 Methionine--tRNA ligase n=117 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0Z6F8_9BACI
contig_13	UniRef90_R7ZGS2	93.2	1443	0.0	2731	UniRef90_R7ZGS2 DNA polymerase III PolC-type n=144 Tax=Bacillati TaxID=1783272 RepID=R7ZGS2_LYSSH
contig_44	UniRef90_A0A2X0XMD3	98.5	1648	0.0	3133	UniRef90_A0A2X0XMD3 S-layer protein n=37 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XMD3_9BACI
contig_6	UniRef90_A0ABY8KHE0	98.9	1723	0.0	2896	UniRef90_A0ABY8KHE0 S-layer homology domain-containing protein n=14 Tax=Lysinibacillus TaxID=400634 RepID=A0ABY8KHE0_9BACI
contig_35	UniRef90_A0A2X0XE87	99.7	762	0.0	1455	UniRef90_A0A2X0XE87 histidine kinase n=31 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XE87_9BACI
contig_43	UniRef90_A0A2X0XE46	100	351	2.81e-222	647	UniRef90_A0A2X0XE46 Putative ferrichrome import ABC transporter permease n=22 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XE46_9BACI
contig_25	UniRef90_A0A2X0Z5P5	98.4	1697	0.0	3261	UniRef90_A0A2X0Z5P5 DUF4132 domain-containing protein n=36 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0Z5P5_9BACI
contig_27	UniRef90_A0A0M9DL59	87.4	1191	0.0	1917	UniRef90_A0A0M9DL59 Chromosome partition protein Smc n=2 Tax=Lysinibacillus TaxID=400634 RepID=A0A0M9DL59_9BACI
contig_29	UniRef90_A0A2X0Z6A1	99.6	513	0.0	1040	UniRef90_A0A2X0Z6A1 Gluconate kinase n=79 Tax=Bacillaceae TaxID=186817 RepID=A0A2X0Z6A1_9BACI
contig_7	UniRef90_A0A2X0Y2Y1	99.0	1026	0.0	1777	UniRef90_A0A2X0Y2Y1 Nuclease SbcCD subunit C n=54 Tax=Bacilli TaxID=91061 RepID=A0A2X0Y2Y1_9BACI
contig_5	UniRef90_A0A0M9DH38	94.7	723	0.0	1318	UniRef90_A0A0M9DH38 S1 motif domain-containing protein n=83 Tax=Bacillaceae TaxID=186817 RepID=A0A0M9DH38_9BACI
contig_24	UniRef90_A0A2X0Z4C1	99.9	703	0.0	1292	UniRef90_A0A2X0Z4C1 MmpL family transporter n=55 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0Z4C1_9BACI
contig_28	UniRef90_B1HRG8	93.6	856	0.0	1556	UniRef90_B1HRG8 DNA mismatch repair protein MutS n=195 Tax=Bacillati TaxID=1783272 RepID=MUTS_LYSSC
contig_18	UniRef90_A0A2X1BAT8	99.2	1056	0.0	2098	UniRef90_A0A2X1BAT8 UvrABC system protein A n=54 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X1BAT8_9BACI
contig_49	UniRef90_A0A2X0XKT5	99.4	1238	0.0	2390	UniRef90_A0A2X0XKT5 ATP-dependent helicase/nuclease subunit A n=66 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XKT5_9BACI
contig_45	UniRef90_A0A2X0Z0A9	99.6	1027	0.0	2050	UniRef90_A0A2X0Z0A9 DNA-directed DNA polymerase n=48 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0Z0A9_9BACI
contig_12	UniRef90_UPI0034E4123D	90.9	341	7.43e-190	595	UniRef90_UPI0034E4123D hypothetical protein n=32 Tax=Bacilli TaxID=91061 RepID=UPI0034E4123D
contig_33	UniRef90_A0A544ULM5	94.4	590	0.0	1148	UniRef90_A0A544ULM5 Oleate hydratase n=130 Tax=Bacillales TaxID=1385 RepID=A0A544ULM5_LYSSH
contig_39	UniRef90_A0A2X0YEI2	98.2	493	3.61e-303	927	UniRef90_A0A2X0YEI2 Acetaldehyde dehydrogenase n=49 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0YEI2_9BACI
contig_20	UniRef90_A0A2X1A4I0	99.2	1711	0.0	3342	UniRef90_A0A2X1A4I0 histidine kinase n=49 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X1A4I0_9BACI
contig_42	UniRef90_A0ABY8KB77	99.6	523	0.0	1061	UniRef90_A0ABY8KB77 AraC family transcriptional regulator n=37 Tax=Lysinibacillus TaxID=400634 RepID=A0ABY8KB77_9BACI
contig_2	UniRef90_A0A2X1ADG4	98.8	1062	0.0	2102	UniRef90_A0A2X1ADG4 Response regulator receiver and SARP domain-containing protein n=58 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X1ADG4_9BACI
contig_1	UniRef90_A0A0N0CUZ0	94.4	772	0.0	1372	UniRef90_A0A0N0CUZ0 ABC transporter permease n=52 Tax=Lysinibacillus TaxID=400634 RepID=A0A0N0CUZ0_9BACI
contig_10	UniRef90_R7Z9V6	94.8	600	0.0	1109	UniRef90_R7Z9V6 Glutamine--fructose-6-phosphate aminotransferase [isomerizing] n=140 Tax=Bacillaceae TaxID=186817 RepID=R7Z9V6_LYSSH
contig_19	UniRef90_A0A2X0XG11	93.6	919	0.0	1485	UniRef90_A0A2X0XG11 Circadian input-output histidine kinase CikA n=53 Tax=Bacillaceae TaxID=186817 RepID=A0A2X0XG11_9BACI
contig_21	UniRef90_A0A2X0ZXZ6	99.3	972	0.0	1878	UniRef90_A0A2X0ZXZ6 Mg-chelatase subunit ChlD n=43 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0ZXZ6_9BACI
contig_51	UniRef90_A0ABU5NT73	89.7	911	0.0	1324	UniRef90_A0ABU5NT73 Phage tail tape measure protein n=4 Tax=Lysinibacillus TaxID=400634 RepID=A0ABU5NT73_9BACI
contig_41	UniRef90_A0ABR4Y4B1	96.3	427	1.55e-289	829	UniRef90_A0ABR4Y4B1 DUF2252 domain-containing protein n=52 Tax=Bacilli TaxID=91061 RepID=A0ABR4Y4B1_9BACI
contig_26	UniRef90_A0A2X0XLX9	98.5	794	0.0	1405	UniRef90_A0A2X0XLX9 ABC transporter permease n=41 Tax=Lysinibacillus TaxID=400634 RepID=A0A2X0XLX9_9BACI
