contig_51	UniRef90_B7N7A5	99.9	686	0.0	1259	UniRef90_B7N7A5 Invasion protein n=784 Tax=Bacteria TaxID=2 RepID=B7N7A5_ECOLU
contig_46	UniRef90_A0A377HCJ4	98.7	394	3.33e-249	771	UniRef90_A0A377HCJ4 IS186, transposase n=18 Tax=Enterobacteriaceae TaxID=543 RepID=A0A377HCJ4_ECOLX
contig_2	UniRef90_UPI0010C979C8	96.5	2660	0.0	4870	UniRef90_UPI0010C979C8 Ig-like domain-containing protein n=1 Tax=Escherichia coli TaxID=562 RepID=UPI0010C979C8
contig_33	UniRef90_UPI000650D860	99.2	1481	0.0	2848	UniRef90_UPI000650D860 conjugative transfer relaxase/helicase TraI n=1 Tax=Escherichia coli TaxID=562 RepID=UPI000650D860
contig_56	UniRef90_P39369	100	338	4.71e-231	677	UniRef90_P39369 Putative uncharacterized protein YjhR n=65 Tax=Bacteria TaxID=2 RepID=YJHR_ECOLI
contig_21	UniRef90_P00350	95.9	468	4.31e-293	890	UniRef90_P00350 6-phosphogluconate dehydrogenase, decarboxylating n=1592 Tax=Bacteria TaxID=2 RepID=6PGD_ECOLI
contig_27	UniRef90_UPI003F4D9A37	99.8	1251	0.0	2552	UniRef90_UPI003F4D9A37 lipoprotein metalloprotease SslE n=1 Tax=Escherichia coli TaxID=562 RepID=UPI003F4D9A37
contig_45	UniRef90_A0A223LLE2	89.7	1319	0.0	2310	UniRef90_A0A223LLE2 TraC n=251 Tax=Pseudomonadati TaxID=3379134 RepID=A0A223LLE2_ECOLX
contig_39	UniRef90_UPI0020243426	94.7	620	0.0	1192	UniRef90_UPI0020243426 type-F conjugative transfer system mating-pair stabilization protein TraN n=10 Tax=Escherichia TaxID=561 RepID=UPI0020243426
contig_14	UniRef90_P37624	99.5	911	0.0	1764	UniRef90_P37624 Ribosome-associated ATPase n=2273 Tax=Gammaproteobacteria TaxID=1236 RepID=RBBA_ECOLI
contig_34	UniRef90_A0A4Y1SLE5	99.5	825	0.0	1636	UniRef90_A0A4Y1SLE5 Conjugal transfer protein n=349 Tax=cellular organisms TaxID=131567 RepID=A0A4Y1SLE5_ECOLX
contig_23	UniRef90_A0A653FVX7	100	1160	0.0	2328	UniRef90_A0A653FVX7 Phage tail fiber protein n=140 Tax=root TaxID=1 RepID=A0A653FVX7_9CAUD
contig_49	UniRef90_A0A0H3MNS7	96.9	798	0.0	1488	UniRef90_A0A0H3MNS7 Dynamin-type G domain-containing protein n=2133 Tax=Bacteria TaxID=2 RepID=A0A0H3MNS7_ECO7I
contig_52	UniRef90_A0A4P8WB77	100	550	0.0	1078	UniRef90_A0A4P8WB77 Transposase n=13 Tax=Gammaproteobacteria TaxID=1236 RepID=A0A4P8WB77_KLEPN
contig_26	UniRef90_A0A3S4LIQ9	98.5	549	0.0	1092	UniRef90_A0A3S4LIQ9 Fumarate hydratase class I n=525 Tax=Enterobacteriaceae TaxID=543 RepID=A0A3S4LIQ9_ECOLX
contig_5	UniRef90_A0A376MR03	99.9	753	0.0	1508	UniRef90_A0A376MR03 Putative outer membrane usher protein n=181 Tax=Bacteria TaxID=2 RepID=A0A376MR03_ECOLX
contig_47	UniRef90_Q5K5S7	96.3	838	0.0	1544	UniRef90_Q5K5S7 Membrane protein, yeeR n=1852 Tax=Gammaproteobacteria TaxID=1236 RepID=Q5K5S7_ECOLX
contig_54	UniRef90_A0A377DIE3	93.1	422	2.75e-271	780	UniRef90_A0A377DIE3 Deaminase n=25 Tax=Gammaproteobacteria TaxID=1236 RepID=A0A377DIE3_ECOLX
contig_16	UniRef90_A0A9Q6ZFL6	96.8	346	3.90e-217	649	UniRef90_A0A9Q6ZFL6 TPM domain-containing protein n=273 Tax=Enterobacteriaceae TaxID=543 RepID=A0A9Q6ZFL6_ECO57
contig_13	UniRef90_A0A0A2VZQ2	74.1	982	0.0	1506	UniRef90_A0A0A2VZQ2 Hemin receptor n=1 Tax=Beauveria bassiana D1-5 TaxID=1245745 RepID=A0A0A2VZQ2_BEABA
contig_18	UniRef90_P76616	96.6	740	0.0	1458	UniRef90_P76616 Putative uncharacterized protein YgaQ n=1325 Tax=Bacteria TaxID=2 RepID=YGAQ_ECOLI
contig_3	UniRef90_P76513	98.9	274	1.30e-170	530	UniRef90_P76513 Uncharacterized protein YfdQ n=3949 Tax=root TaxID=1 RepID=YFDQ_ECOLI
contig_50	UniRef90_UPI0028AC56C1	91.5	588	0.0	1055	UniRef90_UPI0028AC56C1 dynamin family protein n=15 Tax=Atlantibacter TaxID=1903434 RepID=UPI0028AC56C1
contig_1	UniRef90_UPI00396D17D7	99.9	1137	0.0	2285	UniRef90_UPI00396D17D7 phage attachment tail tip protein J n=8 Tax=Escherichia coli TaxID=562 RepID=UPI00396D17D7
contig_32	UniRef90_A0A5B8RAG6	90.3	678	0.0	1180	UniRef90_A0A5B8RAG6 Uncharacterized protein YubM n=36 Tax=Enterobacteriaceae TaxID=543 RepID=A0A5B8RAG6_ECOLX
contig_12	UniRef90_A0A7Z1I7P2	93.7	1803	0.0	2256	UniRef90_A0A7Z1I7P2 Adhesin n=876 Tax=Enterobacterales TaxID=91347 RepID=A0A7Z1I7P2_SHISO
contig_53	UniRef90_A0A7L7EBD5	95.6	910	0.0	1662	UniRef90_A0A7L7EBD5 Type VI secretion system ATPase TssH n=165 Tax=Enterobacteriaceae TaxID=543 RepID=A0A7L7EBD5_ECOLX
contig_11	UniRef90_A0AAW6W0I2	100	3418	0.0	6224	UniRef90_A0AAW6W0I2 Inverse autotransporter adhesin EaeX/Air n=14 Tax=Escherichia coli TaxID=562 RepID=A0AAW6W0I2_ECOLX
contig_10	UniRef90_Q8VPB7	93.6	841	0.0	1564	UniRef90_Q8VPB7 Fimbria/pilus outer membrane usher protein n=1092 Tax=Bacteria TaxID=2 RepID=Q8VPB7_ECOLX
contig_4	UniRef90_A0AAN1E539	98.7	378	2.02e-258	758	UniRef90_A0AAN1E539 PET hydrolase/cutinase-like domain-containing protein n=337 Tax=Bacteria TaxID=2 RepID=A0AAN1E539_ECO57
contig_17	UniRef90_A0A9Q6ZFM4	95.1	898	0.0	1745	UniRef90_A0A9Q6ZFM4 HD Cas3-type domain-containing protein n=1817 Tax=Enterobacterales TaxID=91347 RepID=A0A9Q6ZFM4_ECO57
