contig_59	UniRef90_A0A7D8D3A9	99.4	308	5.03e-180	526	UniRef90_A0A7D8D3A9 Cytoskeletal protein RodZ n=47 Tax=Bacteria TaxID=2 RepID=A0A7D8D3A9_9BACI
contig_87	UniRef90_UPI000BF27D89	99.5	207	2.06e-136	414	UniRef90_UPI000BF27D89 FAD-dependent oxidoreductase n=1 Tax=Bacillus thuringiensis TaxID=1428 RepID=UPI000BF27D89
contig_110	UniRef90_Q81TK1	99.4	955	0.0	1899	UniRef90_Q81TK1 2-oxoglutarate dehydrogenase E1 component n=818 Tax=Bacteria TaxID=2 RepID=ODO1_BACAN
contig_73	UniRef90_Q81AC7	99.1	552	0.0	1098	UniRef90_Q81AC7 Urocanate hydratase n=571 Tax=Bacillales TaxID=1385 RepID=HUTU_BACCR
contig_57	UniRef90_Q817G5	99.2	237	5.35e-160	476	UniRef90_Q817G5 Formamidopyrimidine-DNA glycosylase n=397 Tax=Bacteria TaxID=2 RepID=FPG_BACCR
contig_16	UniRef90_J8HZU0	97.7	429	1.84e-265	785	UniRef90_J8HZU0 Guanine/hypoxanthine permease pbuO n=431 Tax=Bacillales TaxID=1385 RepID=J8HZU0_BACCE
contig_15	UniRef90_J9CF59	93.4	483	3.07e-274	843	UniRef90_J9CF59 STAS domain-containing protein n=762 Tax=Bacteria TaxID=2 RepID=J9CF59_BACCE
contig_46	UniRef90_Q81W03	98.9	660	0.0	1314	UniRef90_Q81W03 Methionine--tRNA ligase 1 n=721 Tax=Bacteria TaxID=2 RepID=SYM1_BACAN
contig_54	UniRef90_Q63H10	98.5	546	0.0	1083	UniRef90_Q63H10 Periplasmic oligopeptide-binding protein OppA n=781 Tax=Bacteria TaxID=2 RepID=Q63H10_BACCZ
contig_13	UniRef90_A0AAP8BF28	94.9	683	0.0	1294	UniRef90_A0AAP8BF28 Multimodular transpeptidase-transglycosylase n=760 Tax=Bacilli TaxID=91061 RepID=A0AAP8BF28_BACMY
contig_21	UniRef90_A0A7V7SAA3	96.4	392	2.56e-238	713	UniRef90_A0A7V7SAA3 FtsW/RodA/SpoVE family cell cycle protein n=174 Tax=Bacillus TaxID=1386 RepID=A0A7V7SAA3_9BACI
contig_42	UniRef90_J8YRR7	95.3	616	0.0	1190	UniRef90_J8YRR7 Sigma-54 factor interaction domain-containing protein n=951 Tax=Bacillales TaxID=1385 RepID=J8YRR7_BACCE
contig_11	UniRef90_A0A0J1I162	93.6	1399	0.0	2585	UniRef90_A0A0J1I162 Peptidase C39-like domain-containing protein n=1148 Tax=Bacillati TaxID=1783272 RepID=A0A0J1I162_BACAN
contig_26	UniRef90_Q81JW1	99.4	535	0.0	1071	UniRef90_Q81JW1 CTP synthase n=143 Tax=Bacteria TaxID=2 RepID=PYRG_BACAN
contig_131	UniRef90_A0AB37YM92	93.2	365	2.24e-231	711	UniRef90_A0AB37YM92 Glycosyltransferase 2-like domain-containing protein n=350 Tax=Bacilli TaxID=91061 RepID=A0AB37YM92_9BACI
contig_126	UniRef90_A0A4P9ESL5	100	468	0.0	915	UniRef90_A0A4P9ESL5 ATP synthase subunit beta n=1 Tax=Bacillus paranthracis TaxID=2026186 RepID=A0A4P9ESL5_9BACI
contig_116	UniRef90_UPI0021586C57	93.6	512	2.51e-312	953	UniRef90_UPI0021586C57 phage portal protein n=8 Tax=Bacillus cereus group TaxID=86661 RepID=UPI0021586C57
contig_61	UniRef90_W8YUC3	98.1	467	5.56e-300	870	UniRef90_W8YUC3 Cationic amino acid transporter C-terminal domain-containing protein n=649 Tax=Bacteria TaxID=2 RepID=W8YUC3_BACTU
contig_112	UniRef90_UPI002D77A2FC	98.9	1068	0.0	1514	UniRef90_UPI002D77A2FC SpaA isopeptide-forming pilin-related protein n=2 Tax=Bacillus paranthracis TaxID=2026186 RepID=UPI002D77A2FC
contig_18	UniRef90_J8GYZ9	96.3	300	1.36e-178	535	UniRef90_J8GYZ9 Iron(3+)-hydroxamate import system permease fhuB n=554 Tax=Bacilli TaxID=91061 RepID=J8GYZ9_BACCE
contig_71	UniRef90_A9VJL2	91.7	544	1.29e-314	909	UniRef90_A9VJL2 Endonuclease MutS2 n=674 Tax=Bacteria TaxID=2 RepID=MUTS2_BACMK
contig_136	UniRef90_A0A5M9GH87	98.8	562	0.0	998	UniRef90_A0A5M9GH87 DNA-directed DNA polymerase n=544 Tax=Bacteria TaxID=2 RepID=A0A5M9GH87_9BACI
contig_129	UniRef90_Q81HL3	95.8	554	0.0	1056	UniRef90_Q81HL3 NADH dehydrogenase n=782 Tax=Bacillaceae TaxID=186817 RepID=Q81HL3_BACCR
contig_139	UniRef90_A0A9X6UJF0	94.8	443	1.27e-271	835	UniRef90_A0A9X6UJF0 Replicative DNA helicase n=49 Tax=Bacillales TaxID=1385 RepID=A0A9X6UJF0_BACCE
contig_69	UniRef90_Q819N3	99.5	620	0.0	1234	UniRef90_Q819N3 Cytochrome c oxidase subunit 1 n=407 Tax=Bacteria TaxID=2 RepID=Q819N3_BACCR
contig_27	UniRef90_Q81KK6	99.1	802	0.0	1649	UniRef90_Q81KK6 Leucine--tRNA ligase n=624 Tax=Bacteria TaxID=2 RepID=SYL_BACAN
contig_53	UniRef90_UPI001F5A0BB0	98.1	677	0.0	1355	UniRef90_UPI001F5A0BB0 putative mucin/carbohydrate-binding domain-containing protein n=1 Tax=Bacillus cereus group sp. BfR-BA-01423 TaxID=2920340 RepID=UPI001F5A0BB0
contig_85	UniRef90_Q81SW4	99.0	482	9.55e-310	946	UniRef90_Q81SW4 Stage IV sporulation protein A n=189 Tax=Bacteria TaxID=2 RepID=SP4A_BACAN
contig_141	UniRef90_Q81IU3	86.2	477	4.02e-242	751	UniRef90_Q81IU3 Amino acid permease n=304 Tax=Bacilli TaxID=91061 RepID=Q81IU3_BACCR
contig_96	UniRef90_A0A9X8SPJ4	100	181	2.44e-123	377	UniRef90_A0A9X8SPJ4 Ribosomal N-acetyltransferase YdaF n=170 Tax=Bacillus TaxID=1386 RepID=A0A9X8SPJ4_9BACI
contig_1	UniRef90_A0AAJ1K2V4	99.9	1072	0.0	2098	UniRef90_A0AAJ1K2V4 Carbamoyl phosphate synthase large chain n=2 Tax=Bacillus paranthracis TaxID=2026186 RepID=A0AAJ1K2V4_9BACI
contig_107	UniRef90_A0A6L8PFB2	98.9	802	0.0	1615	UniRef90_A0A6L8PFB2 Alpha-1,4 glucan phosphorylase n=840 Tax=Bacteria TaxID=2 RepID=A0A6L8PFB2_BACAN
contig_104	UniRef90_A0A6H3AN60	98.8	341	1.54e-223	692	UniRef90_A0A6H3AN60 Spore photoproduct lyase n=481 Tax=Bacillales TaxID=1385 RepID=A0A6H3AN60_BACAN
contig_72	UniRef90_A0A1J9YQ62	99.8	666	0.0	1316	UniRef90_A0A1J9YQ62 Transketolase n=561 Tax=Bacillales TaxID=1385 RepID=A0A1J9YQ62_9BACI
contig_37	UniRef90_W8Y5K6	96.8	434	2.66e-257	792	UniRef90_W8Y5K6 Citrate transporter-like domain-containing protein n=530 Tax=Bacillales TaxID=1385 RepID=W8Y5K6_BACTU
contig_140	UniRef90_Q639M8	98.3	717	0.0	1380	UniRef90_Q639M8 serine-type D-Ala-D-Ala carboxypeptidase n=831 Tax=Bacillus TaxID=1386 RepID=Q639M8_BACCZ
contig_64	UniRef90_A0A8J4WAJ4	70.4	949	0.0	1330	UniRef90_A0A8J4WAJ4 2,3-bisphosphoglycerate-independent phosphoglycerate mutase n=1 Tax=Phytophthora kernoviae 00238/432 TaxID=1284355 RepID=A0A8J4WAJ4_9STRA
contig_28	UniRef90_A0A1J9Z8W3	100	548	0.0	1116	UniRef90_A0A1J9Z8W3 Group II intron reverse transcriptase/maturase n=123 Tax=Bacteria TaxID=2 RepID=A0A1J9Z8W3_9BACI
contig_78	UniRef90_A0A6L8PBV3	97.2	642	0.0	1243	UniRef90_A0A6L8PBV3 Sulfatase n=482 Tax=Bacillales TaxID=1385 RepID=A0A6L8PBV3_BACAN
contig_66	UniRef90_Q6HMT9	95.9	615	0.0	1183	UniRef90_Q6HMT9 S-layer protein, peptidoglycan endo-beta-N-acetylglucosaminidase and N-acetylmuramoyl-L-alanine amidase fusion n=69 Tax=Bacillus TaxID=1386 RepID=Q6HMT9_BACHK
contig_30	UniRef90_A0A9X6F4C4	88.5	788	0.0	1123	UniRef90_A0A9X6F4C4 Isocitrate dehydrogenase n=76 Tax=Bacillus TaxID=1386 RepID=A0A9X6F4C4_BACTU
contig_120	UniRef90_A0A2A8PRR8	92.8	475	6.45e-281	868	UniRef90_A0A2A8PRR8 Arsenical pump-driving ATPase n=25 Tax=Bacillus TaxID=1386 RepID=A0A2A8PRR8_BACCE
contig_127	UniRef90_A0A5M9GYG7	98.6	691	0.0	1389	UniRef90_A0A5M9GYG7 Pullulanase n=945 Tax=Bacillus TaxID=1386 RepID=A0A5M9GYG7_9BACI
contig_65	UniRef90_Q815I4	99.5	958	0.0	1885	UniRef90_Q815I4 UvrABC system protein A n=783 Tax=Bacteria TaxID=2 RepID=Q815I4_BACCR
contig_108	UniRef90_Q81ST7	100	381	2.40e-248	751	UniRef90_Q81ST7 N-acetyl-alpha-D-glucosaminyl L-malate synthase n=377 Tax=Bacillales TaxID=1385 RepID=BSHA_BACAN
contig_60	UniRef90_A0A6L7HBR7	97.9	390	1.01e-266	773	UniRef90_A0A6L7HBR7 Alanine racemase N-terminal domain-containing protein n=321 Tax=Bacteria TaxID=2 RepID=A0A6L7HBR7_BACAN
contig_51	UniRef90_A0A1Q4L4I8	100	424	1.79e-285	871	UniRef90_A0A1Q4L4I8 Uncharacterized protein n=13 Tax=Bacillus TaxID=1386 RepID=A0A1Q4L4I8_BACCE
contig_58	UniRef90_A0A9X8SI86	99.9	2380	0.0	4346	UniRef90_A0A9X8SI86 Translocon-associated protein beta (TRAPB) n=230 Tax=Bacillus TaxID=1386 RepID=A0A9X8SI86_9BACI
contig_118	UniRef90_A0A9X8SPA4	100	587	0.0	1116	UniRef90_A0A9X8SPA4 Ribonuclease n=64 Tax=Bacillus TaxID=1386 RepID=A0A9X8SPA4_9BACI
contig_50	UniRef90_B7HGF8	96.2	705	0.0	1350	UniRef90_B7HGF8 Penicillin-binding protein 1A n=838 Tax=Bacillaceae TaxID=186817 RepID=B7HGF8_BACC4
contig_34	UniRef90_Q73E41	97.4	888	0.0	1642	UniRef90_Q73E41 Calcium-transporting ATPase 1 n=1081 Tax=Bacteria TaxID=2 RepID=BACA1_BACC1
contig_91	UniRef90_Q81XT3	100	458	1.02e-312	953	UniRef90_Q81XT3 Glycine--tRNA ligase n=304 Tax=Bacteria TaxID=2 RepID=SYG_BACAN
contig_10	UniRef90_A0A090Z1D0	97.2	654	0.0	1260	UniRef90_A0A090Z1D0 DNA topoisomerase 4 subunit B n=349 Tax=Bacillales TaxID=1385 RepID=A0A090Z1D0_9BACI
contig_134	UniRef90_Q81IM8	94.7	455	2.21e-283	844	UniRef90_Q81IM8 HTH-type transcriptional regulatory protein TyrR n=589 Tax=Bacillales TaxID=1385 RepID=Q81IM8_BACCR
contig_44	UniRef90_A0A6H3ALM1	99.2	891	0.0	1752	UniRef90_A0A6H3ALM1 DNA polymerase III subunit alpha n=887 Tax=Bacillus TaxID=1386 RepID=A0A6H3ALM1_BACAN
contig_31	UniRef90_A0AB37YYU8	85.2	345	7.04e-187	572	UniRef90_A0AB37YYU8 Recombinase family protein n=407 Tax=Bacteria TaxID=2 RepID=A0AB37YYU8_9BACI
contig_4	UniRef90_A0A0G8BXM0	95.6	1142	0.0	2125	UniRef90_A0A0G8BXM0 DUF4132 domain-containing protein n=86 Tax=Bacillus TaxID=1386 RepID=A0A0G8BXM0_9BACI
contig_7	UniRef90_A0A6L7HB02	98.7	749	0.0	1433	UniRef90_A0A6L7HB02 ATP-dependent DNA helicase n=725 Tax=Bacteria TaxID=2 RepID=A0A6L7HB02_BACAN
contig_92	UniRef90_A0A0A0WUR3	97.1	823	0.0	1424	UniRef90_A0A0A0WUR3 DNA gyrase subunit A n=402 Tax=Bacteria TaxID=2 RepID=A0A0A0WUR3_BACMY
contig_40	UniRef90_Q814J0	90.0	589	0.0	995	UniRef90_Q814J0 Sensor protein LytS n=556 Tax=Bacteria TaxID=2 RepID=LYTS_BACCR
contig_77	UniRef90_Q81GQ0	96.8	1105	0.0	2102	UniRef90_Q81GQ0 ATP-dependent helicase/deoxyribonuclease subunit B n=1105 Tax=Bacteria TaxID=2 RepID=ADDB_BACCR
contig_132	UniRef90_A0A1C3ZTH5	97.3	261	2.05e-173	507	UniRef90_A0A1C3ZTH5 ABC transporter permease n=229 Tax=Bacillota TaxID=1239 RepID=A0A1C3ZTH5_9BACI
contig_95	UniRef90_Q816E3	97.1	453	1.23e-300	842	UniRef90_Q816E3 Probable cytosol aminopeptidase n=718 Tax=Bacillales TaxID=1385 RepID=AMPA_BACCR
contig_101	UniRef90_UPI002157AE90	100	1341	0.0	2462	UniRef90_UPI002157AE90 phage tail spike protein n=1 Tax=Bacillus paranthracis TaxID=2026186 RepID=UPI002157AE90
contig_122	UniRef90_UPI001ABF9BCF	98.9	546	0.0	1112	UniRef90_UPI001ABF9BCF catalase n=1 Tax=Bacillus pacificus TaxID=2026187 RepID=UPI001ABF9BCF
contig_82	UniRef90_Q81AW3	97.0	436	3.70e-281	860	UniRef90_Q81AW3 Hydroxylamine reductase n=776 Tax=Bacillales TaxID=1385 RepID=Q81AW3_BACCR
contig_43	UniRef90_A9VPD8	95.6	573	0.0	1110	UniRef90_A9VPD8 DUF3981 domain-containing protein n=639 Tax=Bacteria TaxID=2 RepID=A9VPD8_BACMK
contig_17	UniRef90_J9BH10	97.0	690	0.0	1281	UniRef90_J9BH10 CstA N-terminal domain-containing protein n=655 Tax=Bacteria TaxID=2 RepID=J9BH10_BACCE
contig_113	UniRef90_UPI0021126572	98.3	540	0.0	1087	UniRef90_UPI0021126572 phage tail protein n=5 Tax=Bacillales TaxID=1385 RepID=UPI0021126572
contig_128	UniRef90_Q81BF4	95.5	986	0.0	1899	UniRef90_Q81BF4 Bifunctional cytochrome P450/NADPH--P450 reductase n=1187 Tax=Bacteria TaxID=2 RepID=C102_BACCR
contig_24	UniRef90_J8B1V8	90.4	553	0.0	1002	UniRef90_J8B1V8 Sigma-54 factor interaction domain-containing protein n=672 Tax=Bacillaceae TaxID=186817 RepID=J8B1V8_BACCE
contig_38	UniRef90_A0ABD5I8H2	94.4	482	5.76e-287	880	UniRef90_A0ABD5I8H2 histidine kinase n=1016 Tax=Bacillati TaxID=1783272 RepID=A0ABD5I8H2_BACTU
contig_75	UniRef90_A0A1J9YIR2	100	521	0.0	1040	UniRef90_A0A1J9YIR2 Glutathione ABC transporter substrate-binding protein n=78 Tax=Bacillus TaxID=1386 RepID=A0A1J9YIR2_9BACI
contig_130	UniRef90_A0A9X8XAQ1	99.8	577	0.0	1145	UniRef90_A0A9X8XAQ1 Alpha-keto-acid decarboxylase n=60 Tax=Bacillus TaxID=1386 RepID=A0A9X8XAQ1_9BACI
contig_2	UniRef90_A0A0B5SIU1	93.0	525	0.0	944	UniRef90_A0A0B5SIU1 NADH-quinone oxidoreductase subunit L n=1182 Tax=Bacillati TaxID=1783272 RepID=A0A0B5SIU1_BACMY
contig_5	UniRef90_A0ABY8WY05	60.1	784	5.22e-304	933	UniRef90_A0ABY8WY05 Multifunctional fusion protein n=1 Tax=Candidatus Southlakia epibionticum TaxID=3043284 RepID=A0ABY8WY05_9BACT
contig_74	UniRef90_Q815C0	78.0	935	0.0	1408	UniRef90_Q815C0 SWF/SNF family helicase n=1141 Tax=Bacteria TaxID=2 RepID=Q815C0_BACCR
contig_79	UniRef90_A0A4Y8T0Q1	99.8	631	0.0	1224	UniRef90_A0A4Y8T0Q1 Group II intron reverse transcriptase/maturase n=31 Tax=Bacillus TaxID=1386 RepID=A0A4Y8T0Q1_BACTU
contig_83	UniRef90_Q81FY8	97.6	540	0.0	1063	UniRef90_Q81FY8 assimilatory sulfite reductase (ferredoxin) n=671 Tax=Bacillus TaxID=1386 RepID=Q81FY8_BACCR
contig_12	UniRef90_Q6HMP1	96.7	515	0.0	948	UniRef90_Q6HMP1 histidine kinase n=1443 Tax=Bacteria TaxID=2 RepID=Q6HMP1_BACHK
contig_137	UniRef90_Q81BJ6	71.7	987	0.0	1283	UniRef90_Q81BJ6 Collagenase ColA n=471 Tax=Bacillales TaxID=1385 RepID=COLA_BACCR
contig_62	UniRef90_Q6HI02	96.1	740	0.0	1466	UniRef90_Q6HI02 pullulanase n=1401 Tax=Bacillus TaxID=1386 RepID=Q6HI02_BACHK
contig_100	UniRef90_Q63G13	96.9	553	0.0	1121	UniRef90_Q63G13 Alpha,alpha-phosphotrehalase n=852 Tax=Bacteria TaxID=2 RepID=Q63G13_BACCZ
contig_63	UniRef90_J8DE51	94.8	540	0.0	1056	UniRef90_J8DE51 ResB-like domain-containing protein n=594 Tax=Bacteria TaxID=2 RepID=J8DE51_BACCE
contig_48	UniRef90_Q9APZ2	99.1	343	4.33e-227	650	UniRef90_Q9APZ2 Protein RecA n=142 Tax=Bacillus TaxID=1386 RepID=RECA_BACAN
contig_135	UniRef90_Q81L31	99.1	806	0.0	1554	UniRef90_Q81L31 Phenylalanine--tRNA ligase beta subunit n=859 Tax=Bacteria TaxID=2 RepID=SYFB_BACAN
contig_109	UniRef90_UPI001F2BDFD5	98.8	501	0.0	967	UniRef90_UPI001F2BDFD5 AAA domain-containing protein n=1 Tax=Bacillus cereus TaxID=1396 RepID=UPI001F2BDFD5
contig_143	UniRef90_A0AAW7NSI7	100	490	0.0	995	UniRef90_A0AAW7NSI7 MutH/Sau3AI family endonuclease n=13 Tax=Bacillales TaxID=1385 RepID=A0AAW7NSI7_BACCE
contig_20	UniRef90_J9CSZ0	94.1	391	1.08e-230	709	UniRef90_J9CSZ0 ABC transporter permease n=554 Tax=Bacteria TaxID=2 RepID=J9CSZ0_BACCE
contig_33	UniRef90_UPI00112378E8	86.6	373	6.42e-205	629	UniRef90_UPI00112378E8 HD-GYP domain-containing protein n=4 Tax=Bacillus TaxID=1386 RepID=UPI00112378E8
contig_67	UniRef90_UPI003D66033C	99.7	336	6.79e-211	656	UniRef90_UPI003D66033C hypothetical protein n=4 Tax=Bacillus TaxID=1386 RepID=UPI003D66033C
contig_123	UniRef90_Q81VN5	99.3	600	0.0	1153	UniRef90_Q81VN5 Glutamine--fructose-6-phosphate aminotransferase [isomerizing] n=416 Tax=Bacteria TaxID=2 RepID=GLMS_BACAN
contig_125	UniRef90_A0A2B9EDB4	93.1	2496	0.0	4386	UniRef90_A0A2B9EDB4 DUF11 domain-containing protein n=5 Tax=Bacillus cereus group TaxID=86661 RepID=A0A2B9EDB4_BACCE
contig_36	UniRef90_A0A084IZ02	97.3	477	5.05e-311	909	UniRef90_A0A084IZ02 Aspartate ammonia-lyase n=539 Tax=Bacteria TaxID=2 RepID=A0A084IZ02_BACMY
contig_52	UniRef90_UPI003D1D861F	94.5	458	3.20e-297	880	UniRef90_UPI003D1D861F catalase n=1 Tax=Bacillus pacificus TaxID=2026187 RepID=UPI003D1D861F
contig_56	UniRef90_Q81MB6	97.5	397	5.71e-254	781	UniRef90_Q81MB6 Riboflavin biosynthesis protein RibBA n=596 Tax=Bacteria TaxID=2 RepID=RIBBA_BACAN
contig_9	UniRef90_A0A653Y7V2	93.1	978	0.0	1860	UniRef90_A0A653Y7V2 Putative formate dehydrogenase n=1103 Tax=Bacillaceae TaxID=186817 RepID=A0A653Y7V2_BACMY
contig_45	UniRef90_A0A5M9H0H4	96.9	520	0.0	992	UniRef90_A0A5M9H0H4 Autoinducer 2 kinase LsrK n=793 Tax=Bacillus TaxID=1386 RepID=A0A5M9H0H4_9BACI
contig_90	UniRef90_J7X5G4	90.3	722	0.0	1270	UniRef90_J7X5G4 S1 motif domain-containing protein n=789 Tax=Bacteria TaxID=2 RepID=J7X5G4_BACCE
contig_124	UniRef90_A0A0G8CH30	98.3	356	3.28e-203	627	UniRef90_A0A0G8CH30 Major facilitator superfamily (MFS) profile domain-containing protein n=312 Tax=Bacteria TaxID=2 RepID=A0A0G8CH30_9BACI
